symbol,GSM1559299,GSM1559300,GSM1559301,GSM1559302,GSM1559303,GSM1559304,GSM1559305,GSM1559306,GSM1559307,GSM1559308,GSM1559309,GSM1559311,GSM1559312,GSM1559313,GSM1559314,GSM1559315,GSM1559316,GSM1559317,GSM1559318,GSM1559320,GSM1559321,GSM1559322,GSM1559323,GSM1559324,GSM1559325,GSM1559326,GSM1559327,GSM1559328,GSM1559329,GSM1559330,GSM1559331,GSM1559332,GSM1559333,GSM1559334,GSM1559335,GSM1559336,GSM1559337,GSM1559338,GSM1559339,GSM1559341,GSM1559342,GSM1559343,GSM1559344,GSM1559345,GSM1559346,GSM1559347,GSM1559348,GSM1559349,GSM1559350,GSM1559351,GSM1559353,GSM1559354,GSM1559355,GSM1559356,GSM1559357,GSM1559358,GSM1559359,GSM1559360,GSM1559361,GSM1559362,GSM1559364,GSM1559365,GSM1559366,GSM1559367,GSM1559368,GSM1559369,GSM1559370,GSM1559371,GSM1559372,GSM1559373
BRWD1,8.269713062,7.845233723,7.577923474,7.994083274,8.123962116,8.442888653,8.912109759,9.314737373,9.125558399,7.890864113,7.367007958,8.266191259,9.483099929,8.650487998,10.52646802,8.255598826,9.30035299,8.197960035,7.912760538,9.058105547,8.150002442,7.893570538,8.079878834,9.35808306,7.754323468,8.827079377,9.007722092,8.557873466,9.031975579,8.757947702,9.460926884,8.360368637,8.625244694,8.503638738,8.344610867,8.805173933,7.72645713,8.388395488,9.339217103,8.613463978,7.634071926,8.56135115,8.61081171,8.441174246,8.104198138,8.95891627,8.734581088,8.4849718,8.563018935,8.879125447,8.666617383,7.855497684,8.521286711,8.897811476,8.840512557,8.855229086,8.392033427,8.372805677,8.820121032,8.888925716,7.85817545,7.701631191,8.237993753,8.302479252,8.639526926,8.001666243,8.889049386,9.396565932,8.276836266,7.533285698
BRWD1-IT2,6.858179701,6.418106436,6.153579921,5.863776561,6.201748672,6.433269362,6.220680298,7.380677757,7.300253727,6.059463569,6.482928522,6.095231458,6.612092046,6.598079482,6.218486335,6.078573926,6.549405454,6.734182182,6.355909645,6.366370798,6.641437558,6.311315018,6.014595776,6.67479863,6.503640523,6.442054378,6.332148766,6.235416309,6.652561571,6.060824398,6.183658728,6.599050479,6.440292133,6.78717667,5.853852751,6.935769478,5.885567633,6.488458673,5.763759696,6.091026373,6.108554592,5.960888762,6.874782192,5.717339396,6.404737661,6.127599298,6.527775403,6.275022728,6.114563579,6.017944859,6.26108943,6.152973173,6.577771381,6.56080166,5.83667426,6.212441988,5.895294436,6.192414315,7.33490524,6.35764153,6.087098125,5.942375376,7.293593576,6.19570099,7.372212617,7.149442835,6.499635604,6.810226306,6.180979115,6.009960596
BRWD3,6.600243762,6.841988352,6.396163515,7.306036223,6.863534527,6.231298516,7.324467466,6.934720824,6.727710136,6.424393239,6.583547484,6.741754744,6.975816257,6.590486827,6.561021232,6.801322495,6.73479242,6.40781563,6.736949215,6.77072399,7.259197865,6.284367849,6.485323845,7.04351686,6.735121256,6.186367116,6.902243629,6.236570043,6.554556017,7.139198355,6.745720267,7.080841141,7.088099524,6.558505734,6.978677685,6.209202304,6.523517101,6.744630118,6.436894451,6.974949524,6.634943032,6.423243039,6.63066645,7.007055323,6.957383964,6.82456813,6.851186544,6.7913399,6.512962741,7.037223291,6.604887029,6.338717946,6.64061637,6.871365697,6.864247279,6.553990208,6.663516208,6.664072453,6.742808464,6.711036113,6.793610667,6.588955212,7.246226435,7.076697411,7.105669428,6.567737992,6.136187298,7.079559406,6.910127034,6.782527026
BSDC1,9.827387555,9.119946953,9.065201607,9.428147325,10.01622769,9.562429006,9.674863887,10.24592584,9.338308268,9.521692057,9.241907657,9.695872232,9.327327226,9.213936735,9.346898647,9.385349759,10.01362504,9.057958406,8.808448456,9.342740284,9.08483729,9.65116125,8.728397644,9.902071899,8.69149018,9.371271037,9.778739154,9.677186195,9.805265847,9.706057178,9.296102235,9.170753937,10.21785176,9.682910595,9.368923805,9.839996218,8.520613962,9.347177989,9.521953455,9.412546753,9.69297502,9.41780184,9.033105449,9.854162484,8.964707132,9.828013389,9.280015453,8.993602691,9.177471013,8.743406949,9.099483263,8.997619431,9.627352377,9.380769453,8.644356253,9.035200051,9.622963657,9.888375241,9.805804448,9.247919962,9.649324479,10.08988018,9.287876167,9.518436759,9.461849603,9.127426932,9.717110325,9.535606071,9.949461164,9.746557497
BSG,9.812829723,9.395555035,10.71205623,10.08622235,10.57471844,9.924806258,10.35698048,10.74416865,10.56577664,9.613446853,10.23427165,10.08391652,9.813532048,10.35860284,10.38581767,9.411032091,10.00115662,10.39877975,10.05386094,10.17132224,10.0831933,10.86919634,9.664664486,9.465886645,9.311073201,10.87442167,10.90319807,9.372324626,10.64488122,9.86729871,9.580532769,10.38822628,10.79767828,11.29662497,11.16507321,9.26879579,10.41911615,10.31411432,10.69452115,10.57565526,9.670051403,10.58855863,9.706979012,9.406425917,10.37253288,11.13673039,10.5484748,10.86485601,9.9870271,10.66124233,10.50113271,9.110985439,10.96780245,10.95647151,10.64762213,10.18867731,10.7394507,10.57021985,10.40860937,8.763709978,9.659104589,9.882317537,10.80028583,10.18522201,9.271103703,9.553610829,9.186183798,9.73262878,8.438880014,10.29950647
BSN,6.195221801,5.983467738,6.145211562,7.58236775,6.056538797,6.333511343,5.988548769,5.974834804,6.214551067,6.072792279,5.958689631,6.162055119,6.574455211,6.333523936,6.382758558,6.342760276,6.158590561,7.451909857,5.893520997,6.398553015,5.926797096,6.099034418,6.634703123,6.452833486,6.622885265,6.006412125,6.155400704,6.046564058,6.038295814,5.899940654,6.424276154,6.036027018,5.844535707,5.915863088,6.075849573,6.344226501,6.916680842,5.771147414,5.926565169,6.995740108,5.830519065,6.335531698,6.221658042,6.305822312,6.053955525,6.833830294,6.096619346,6.298695724,6.070350314,6.245417125,5.985407595,6.385327376,5.975020494,6.01463949,6.298497585,6.440439864,6.365961094,6.105681821,6.572451918,6.112990681,6.464672882,6.420310493,6.208715624,6.479826589,6.106585141,6.223521563,5.775511912,5.881556742,6.220355047,5.988819209
BSN-AS2,6.507204054,6.23260869,6.881718915,6.440190451,6.216047917,6.84068371,6.141027317,6.317189398,6.51249431,6.621730615,6.316882766,6.943371771,6.478578574,6.885611264,6.534735593,6.153842296,6.686009592,6.797313625,6.006102393,6.38310329,5.67258262,6.124097338,6.172025366,6.539586079,6.917777319,6.439833412,6.265787538,6.220311691,6.689511743,5.975738503,6.304578676,6.683255523,6.342816768,6.721601329,6.697194953,6.418199881,6.989518877,6.685949422,5.953427228,6.46838075,6.309829812,6.25336411,6.757264815,6.00365288,6.347932521,6.417200363,6.287140234,6.265064409,6.470834846,6.085491897,6.31952341,6.435877312,6.491655579,6.478343102,6.63452242,6.340717054,6.199958421,6.350402142,7.009591312,6.567863335,6.121047695,6.451420899,6.270969244,6.012295217,6.666482215,6.293651259,6.4167498,6.471335812,6.464301305,6.291438265
BSND,7.2650561,7.232057019,7.582893356,7.613302655,7.319265434,7.584292258,7.303203599,7.216679486,7.493375005,7.583987541,7.643956673,7.513743269,7.39600893,7.707644893,7.781036489,7.336258869,7.060409802,7.566573374,7.393665288,7.554124585,7.579863652,7.366865401,7.70703741,7.508162943,7.551321747,7.499651692,7.468876915,7.432369808,7.895084698,7.397108001,7.335552936,7.805172965,7.170762571,7.613846167,7.154517939,7.526467883,7.699070166,7.802393577,7.337908898,7.200498694,7.395286749,7.631088382,7.833261931,7.410195456,7.552888056,7.345460538,7.539567748,7.68106909,7.433037293,7.291952038,7.732036187,7.556228679,7.515134187,8.097467249,7.46982724,7.74638049,7.613032665,7.422394408,7.712867823,7.159460434,7.343643963,7.478266224,7.479946866,7.321512597,7.192769583,7.444291419,7.257333937,7.438683575,7.454852924,7.65271407
BSPRY,8.939876585,8.555129918,8.166590057,8.535929993,10.02881021,8.04574152,10.11074993,8.557468413,7.956822746,9.096967339,9.312721245,8.969188045,8.188261293,9.455005017,8.115189428,8.043807922,8.705107694,8.108556582,8.325410704,8.31293579,7.939869756,9.323653944,9.188837486,7.839411036,8.774803037,8.320506253,8.481329017,8.318213,8.420506959,8.572270377,9.202026494,8.349055547,8.963324461,8.21228597,8.926857276,7.637501624,8.504394337,8.449788812,8.467615783,8.805179756,8.524631626,9.16861148,8.086100053,8.42954752,8.587510605,8.578923338,9.138523845,9.123804704,8.504342024,10.23550792,8.362075279,9.221279987,8.545760314,8.990859448,8.534888378,8.844999977,8.654276887,9.084620405,8.692885702,8.402519263,8.570825963,8.966014482,9.411015867,9.265495202,8.799247401,7.737798193,8.538382678,8.313194805,8.592601264,7.819500437
BST1,6.686698173,7.098940361,7.528885421,5.899948756,6.055162643,6.578415565,8.779708529,6.971146962,8.226253221,6.308005099,5.972056127,6.822198095,6.310149368,7.251654977,6.857537374,6.862834622,7.3997114,7.50907767,8.965154751,6.203710663,6.336699467,7.988862918,5.572825626,6.126180769,6.104227911,7.381571708,6.562908496,8.711670694,6.748097973,7.53963195,8.222091169,8.243102754,7.818318275,6.67971145,7.255086553,7.190654875,6.548232229,6.866219774,7.806123547,7.27760515,7.139186604,6.515759384,6.121216994,7.262825955,8.572215961,5.91122492,6.341394639,8.554171631,9.419212767,5.740789347,6.833359357,7.48631354,7.025410935,6.604013507,7.435605118,5.802789073,7.62033259,7.538669748,6.719669544,8.116790034,6.139459409,7.60979001,5.755455917,6.027937935,6.304666927,6.464521469,8.930390933,7.220461644,6.583862941,6.778675924
BST2,12.07066615,10.58477333,11.37871423,11.69201193,11.23488362,10.79306305,12.3345804,12.88296934,11.73194978,9.526338459,11.98897317,12.40760355,12.79684461,11.90253455,8.924301207,10.7250763,11.55287199,12.93788735,12.68915721,12.31230519,10.43174665,10.58354043,11.97286911,12.09877531,8.88681435,11.06319594,9.735905329,11.7302562,11.9907519,11.74465168,11.14559432,11.35039439,12.53991372,9.688663982,10.68848548,11.75614061,10.49991784,10.89312297,10.90677324,10.19369999,12.18079799,10.91392002,11.90027662,9.554599341,13.03475477,11.13685381,9.356420404,11.93412162,10.26591789,11.39011675,12.11005517,9.945088027,11.52652449,11.78504299,12.06994128,11.0026932,11.21050127,11.01785998,11.33684279,12.23761335,10.49184831,11.63425437,11.02577699,9.524094434,8.77172412,10.34437008,11.89603844,12.27941993,11.7243266,12.22818984
BTAF1,8.569322277,8.877831885,8.557186751,8.870356446,9.69336618,8.110128564,8.467760262,9.34258097,8.583703421,9.395785798,8.392646548,8.612471862,8.794561339,7.926941229,8.79849074,9.160682856,8.683000384,9.006257769,8.561239408,8.359821724,8.513147391,8.889655254,8.859641189,8.492783321,9.033753828,9.158309966,8.940155338,8.743169319,8.321461426,8.673131214,8.259970491,8.028575639,9.107605748,9.891788484,8.608803387,8.917464389,8.364890702,8.230007507,8.605565855,8.851333154,7.93411729,8.309897261,8.554890909,9.026682156,8.876547627,8.636373963,9.212236273,8.908233646,9.080096334,9.457394237,9.076899366,8.436168671,8.499557389,8.465710621,7.809851792,8.998440555,8.672317485,8.828292401,8.683687735,9.690211578,9.013020034,8.345073733,8.624376258,8.270730929,9.750688193,7.584300391,8.797103429,8.431564444,9.132887288,8.185029391
BTBD1,10.59391038,10.56272587,11.17371073,10.45832709,11.40825733,10.53808785,10.42669337,11.25112595,10.8594995,10.83175278,10.77722645,10.91950218,10.55125303,10.57080658,9.896829443,11.06699019,10.75306916,10.29034845,11.16362438,10.98006613,10.92788336,11.01608565,10.72906878,10.62707303,10.76135785,10.98793629,10.82180302,11.09967691,11.25821111,10.6463029,11.34244013,10.74600826,11.39164283,10.73861246,10.86088256,10.4860566,10.37685518,10.49345305,10.50156886,11.51786213,10.53214496,10.7788917,10.23693972,10.4552984,10.95851772,10.96582833,10.74256099,11.04848374,10.59464251,10.70623243,11.14115043,11.25109479,11.40743167,11.66117926,10.79369789,10.78313591,10.72927703,10.77822844,10.50148125,11.18426321,11.10236028,10.84342593,10.09130721,11.31439918,11.40953151,10.33033123,11.36115677,11.45018924,11.09292719,10.48448588
BTBD10,10.35343434,9.569979844,9.88941249,9.935076069,9.531302574,9.18772363,10.18339172,10.13886511,9.60982883,9.780982269,9.340131309,9.330603167,9.520947636,8.869438749,9.448514945,9.648230702,9.371842513,9.769457508,9.316099252,9.577263671,9.498560429,9.51449982,9.371877264,9.552216143,9.311410054,9.775559077,10.17630428,10.03051093,9.364351203,10.03085779,9.93985143,9.76426339,10.2184186,9.077325157,10.22991146,9.916196938,8.750961202,9.423978766,9.769615116,10.12376938,9.802047806,9.038136421,10.10332102,10.03132475,9.812552401,10.03655473,8.92930986,9.78747775,9.68558437,9.944564819,9.599020547,9.651615768,9.630409518,9.077217943,9.084511094,9.290469908,9.380701657,9.404054248,10.35662672,9.4100381,9.796873647,9.508550048,10.24147381,8.974354417,10.07007198,9.863281709,9.734976655,9.474466964,9.844802072,9.668490146
BTBD11,6.446754049,6.987619701,7.555316854,6.453980482,7.267905161,6.985460668,6.429420787,6.576789028,8.689900289,7.349918022,6.492772241,7.053662568,8.344698748,6.709299777,6.69850079,6.628478826,6.986464365,6.969916307,6.684016357,6.522042234,6.171953029,7.348570711,7.401754843,8.351676339,8.714569475,7.09324005,7.807820625,6.966872665,7.316430469,7.723759703,7.927581809,8.289910599,7.75760994,6.681315205,7.967107546,7.848355346,6.935148162,6.91027558,6.276757091,6.511275793,6.584380598,6.408697073,8.228605655,7.180171027,6.764539231,6.631766761,6.438463017,6.591347465,7.304378826,6.274217651,6.697490828,7.244129677,6.837493048,6.822124442,6.743729225,6.477132043,6.522213799,6.788162958,6.793084241,7.475550667,6.697208317,7.151752208,8.245198869,6.587795147,8.578631143,6.406898614,7.003876096,6.761003395,7.720977632,7.088679355
BTBD16,5.040474814,5.037472202,5.629081333,5.083397,4.772934202,5.816448292,5.020388134,5.001186777,5.548000556,5.495166567,5.052203428,5.636534026,5.143486842,5.798612524,5.449596677,5.018567892,5.281673595,5.683750521,4.893513582,5.044556972,5.161901497,5.341933043,4.937294224,5.416653633,5.455069965,5.189077101,5.250148419,5.101631412,5.606619432,4.962310875,4.998847437,5.57342649,5.058097097,5.529809416,5.284143875,5.047716592,5.257613969,5.267257737,4.974242605,5.200490482,5.159425252,5.363800093,5.63360494,4.822813317,5.224364274,5.309063068,5.485135981,5.104173994,5.22980458,4.956942804,5.007183916,5.096030874,5.451626131,5.550809777,5.334032324,5.396537642,5.163771646,5.069151387,5.414767199,5.229640126,5.243775165,5.23715985,4.909215256,5.214385172,5.05391922,5.340479964,5.33992907,5.120688828,5.068534975,5.109113413
BTBD17,5.824229138,5.993967477,6.022708763,6.023458422,5.619915958,6.196805574,6.175299026,5.853148572,5.963382482,6.041471816,6.120628038,6.483607003,5.996518362,6.045805402,6.08156439,6.040382495,5.973547442,5.903410195,6.058132728,5.916025394,5.999175836,5.926034589,6.368615041,6.141904027,5.957293821,5.98471192,6.321690312,6.17536436,5.787401521,6.029718786,6.085357406,6.226587394,5.792425173,6.029955402,6.076756934,6.053537052,5.897864726,5.950603721,5.77015244,5.985591685,5.803760047,6.219287694,5.88712796,5.704669105,6.081857828,5.942518901,6.087970575,6.086397584,5.703496624,5.877209872,6.106498668,6.087722448,5.796617968,6.32875933,5.846075579,6.427727591,6.086173535,5.935384425,6.049400984,5.963382482,6.091754477,6.200310434,5.80591407,6.237370904,5.775568302,5.96537117,6.052598356,5.768887362,5.692026341,5.91161706
BTBD18,5.688780465,5.620449563,6.187183457,5.917913795,5.849740533,6.302111496,5.639864448,5.781269468,6.177513328,6.108552346,5.805545995,6.056597579,5.733357776,5.859591264,5.959141994,5.723280403,5.922031565,6.469155324,5.435625429,5.847399557,5.789574464,5.92546636,5.849740533,6.517098783,6.019208196,5.922082927,5.737463378,5.617548956,6.070182718,5.563431327,5.8630184,6.037935852,5.683158397,6.109928073,6.045926598,5.805209675,5.841425404,6.244618038,5.738187404,5.543679088,5.805782962,5.846293793,6.270188553,5.792562592,5.938523856,5.888384218,5.75168135,6.063486892,5.919244159,5.875149391,5.792465638,5.828094131,5.870183273,6.111594988,5.682210436,6.04677827,5.79982104,5.639729051,6.583270353,5.902244446,5.843914992,5.985979773,5.8867157,5.53416412,5.977804242,5.9187277,5.67663846,5.839365141,5.972504087,5.798239389
BTBD19,7.55869939,7.306041241,7.491038657,7.832020265,7.215338153,7.92513262,7.150732574,7.347743295,7.470645768,8.082552208,7.853804319,7.544383359,7.566902397,7.344332735,7.989011554,7.607866842,7.535025065,7.35618923,7.575531002,7.765325895,7.563302162,7.188814614,8.099905546,7.546111919,7.652982393,7.323695377,7.848796666,7.666216204,7.425748182,7.124982779,7.576095731,7.655373711,7.343850514,7.375034966,7.668343831,7.661974111,7.810451458,7.616652142,7.423905532,7.328854433,7.525242259,7.914117266,7.766457411,7.147772138,8.188707626,7.580788412,8.07336179,7.735797222,7.41457193,7.671095478,7.881326258,8.087000488,7.571611662,7.789723762,7.845545009,8.445165135,7.926147373,7.368957182,7.66242615,7.192456142,7.772373359,7.926355145,7.504183074,7.951261859,7.615260618,7.33892067,7.644100725,7.498206564,7.719344324,7.779292156
BTBD2,9.488897365,8.690818515,9.842365122,9.012017638,9.40330629,9.23107763,8.953977732,9.019472171,9.204686919,8.921757495,9.264959854,9.231510325,9.224313783,9.340314478,9.385468864,9.104404503,9.577756519,9.333205787,8.81610837,9.398556757,8.337930345,9.922967572,9.109621789,8.624007231,8.424817635,9.702976931,9.414080998,7.666338402,9.52514404,9.216979143,8.734453592,8.959755584,9.335946897,9.536250796,9.467626615,9.219994551,9.745903236,9.382274466,9.298594299,9.594351158,9.542130325,9.787164279,9.479573358,9.227064939,8.951116735,9.593996358,9.532423329,9.537410709,9.435927607,8.58456988,9.690180563,8.438353321,9.196173024,9.089251628,8.711272342,9.542909707,9.275967309,9.436740391,9.289537538,7.5176749,9.638534921,8.419026099,8.329011418,7.950227038,7.680689892,8.89913508,7.824690891,8.110372668,7.666962971,8.754578001
BTBD3,9.850096563,9.526815737,9.269840972,10.31533179,10.19584424,9.098551592,9.791183431,10.21246167,9.156246736,9.774564057,8.695960149,8.702502432,10.07688393,8.55638269,8.846931323,10.5210092,9.303148857,8.519770947,8.819191363,10.36178155,9.365516551,8.815923534,8.772511738,10.39437745,9.179603726,9.01505648,10.52540613,9.258907548,9.502179424,9.886104893,9.801548651,10.21615832,10.17342808,10.17729439,9.210295547,9.679639775,8.999817609,8.955225717,9.567011857,8.760537112,9.216048453,7.950496165,10.18683323,9.014881319,9.602270129,10.15966537,7.677396751,9.07245465,9.732644684,8.831174837,9.381020902,9.754113133,9.605088397,9.597264906,9.893634635,8.562676982,9.64149205,9.627169089,9.828838317,9.484300005,10.09262179,9.573172424,9.666798187,9.720399387,9.623260576,9.866369514,9.954462296,9.496258048,9.562384704,10.1707528
BTBD6,10.5840346,10.19684812,9.113773108,9.986133589,10.4943898,10.36182702,9.527828587,10.51981232,10.18638844,9.66165656,10.50844807,9.568850032,10.11769991,10.07002663,9.238099694,9.997824594,9.56559216,10.03420299,10.20141785,9.586412284,9.675124012,10.26936589,9.399614375,10.5064582,10.01445096,10.15789316,9.892482637,10.59226814,10.6614,9.99904375,10.46557871,9.714683287,10.07973412,9.505857981,9.474592583,10.02199107,9.634366503,9.776556607,9.752026025,11.93399209,9.687645624,10.20851853,9.457888482,10.57499591,9.872968938,10.32657049,10.07251333,10.81964661,10.15272075,9.67122305,10.25345416,10.47792275,9.765547332,11.33003732,9.917966417,9.840516108,9.835166969,10.26943025,10.19904339,9.868881673,9.606976725,10.07715162,10.28709667,9.352594758,9.757611559,9.679430747,10.9988685,9.576186114,9.621273529,10.03303802
BTBD7,10.19430787,10.02148957,9.15858897,10.38709599,9.562289351,9.461742465,8.513927664,9.985634808,9.845746822,10.24241615,9.957825252,9.253775735,10.32906549,9.280224279,9.689266115,10.26970136,9.652974893,9.414633669,10.21759827,10.01446987,9.171265555,10.1975225,9.878960202,10.4415918,10.05163493,9.853487289,10.69345313,9.342694472,9.874301534,10.00355448,9.683930814,9.621297423,9.56339154,8.961121428,9.096774996,10.38485917,10.14258356,9.605855034,10.14421611,10.2157147,9.338191325,9.734890414,9.464073985,10.1323849,9.783154512,9.969093361,9.373701329,10.08458711,9.600607151,9.353552146,9.947520819,10.43248729,9.260721172,10.16822343,9.867036576,9.957124093,9.403796,10.0252788,9.807298633,10.51998604,10.23925031,9.778934059,9.555014282,9.136618322,10.11348646,10.45610389,9.449014908,9.949787568,9.412337537,9.24282393
